,sum,week_sum,slope7,slope21,std7,std21,mean7,mean21,cross,skew7,skew21,kurt7,kurt21,min7,min21,max7,max21,weekofyear,month,year,quarter
2018-10-01,3024.0,12104.0,274.1071428571429,4.5077922077922015,916.1556324430031,1850.247045281116,1729.142857142857,2110.8571428571427,-1.0,0.48492740117574723,2.165736715872855,-2.186064097333019,4.901362359067774,839.0,534.0,3024.0,8040.0,40,10,2018,4
2018-10-02,1278.0,12342.0,127.32142857142857,-21.449350649350652,890.3713510985397,1844.3993963709174,1763.142857142857,2121.6666666666665,-1.0,0.44565249496687204,2.1723659143300607,-2.094654478823446,4.941449251666539,839.0,534.0,3024.0,8040.0,41,10,2018,4
2018-10-03,2949.0,14452.0,122.35714285714285,-26.45714285714285,882.4935990594201,1834.767194262784,2064.5714285714284,2213.5714285714284,-1.0,-0.20785068169494722,2.057585903670349,-2.4511796359486593,4.590057891575244,1023.0,534.0,3024.0,8040.0,41,10,2018,4
2018-10-04,1832.0,13681.0,174.35714285714286,-46.52077922077922,851.6683347294583,1821.1643502101235,1954.4285714285713,2245.7619047619046,-1.0,0.2517454101915365,2.0557358149206864,-2.093912061112942,4.647023555057572,1023.0,534.0,3024.0,8040.0,41,10,2018,4
2018-10-05,2679.0,15337.0,118.92857142857142,-55.11948051948051,776.5002682978047,1808.7524048096889,2191.0,2313.809523809524,-1.0,-0.4013166415278347,1.983521266003735,-1.837289925171396,4.49092531843076,1146.0,534.0,3024.0,8040.0,41,10,2018,4
2018-10-06,3177.0,17368.0,75.28571428571428,-50.149350649350644,696.2526908556301,1815.2895676133285,2481.1428571428573,2375.714285714286,1.0,-0.973521765968863,1.8557604978286586,-0.1500178622795758,4.06071941920184,1278.0,534.0,3177.0,8040.0,41,10,2018,4
2018-10-07,5846.0,20785.0,428.35714285714283,16.680519480519475,1446.845270958555,1942.260192956373,2969.285714285714,2468.4285714285716,1.0,1.3467986524133988,1.6452370490347057,2.9434326578727337,2.5275197092802215,1278.0,534.0,5846.0,8040.0,41,10,2018,4
2018-10-08,7619.0,25380.0,934.3571428571427,79.82207792207792,2278.915218130869,2241.782162009688,3625.714285714286,2726.190476190476,1.0,1.0776820337323447,1.357266320841362,0.14304658082329952,0.9040684986954215,1278.0,534.0,7619.0,8040.0,41,10,2018,4
2018-10-09,1759.0,25861.0,398.96428571428584,40.2155844155844,2202.2918257384013,2211.585407413827,3694.4285714285716,2770.285714285714,1.0,1.2036102279255825,1.3775483837245628,0.2770921869308488,0.9787597427492503,1759.0,534.0,7619.0,8040.0,42,10,2018,4
2018-10-10,2525.0,25437.0,167.17857142857136,80.65454545454547,2231.843515166413,2098.0817100162785,3633.8571428571427,2613.190476190476,1.0,1.2455759975670557,1.6917095479123163,0.26976017073039527,2.302197249383003,1759.0,534.0,7619.0,8040.0,42,10,2018,4
2018-10-11,2418.0,26023.0,-220.5,155.64545454545456,2162.919158386226,1689.9953437524116,3717.5714285714284,2345.4761904761904,1.0,1.2992875108304387,1.9369009896982463,0.4220994427741743,4.409099183254884,1759.0,534.0,7619.0,7619.0,42,10,2018,4
2018-10-12,6244.0,29588.0,-98.17857142857142,180.39740259740262,2293.393513883673,1836.9288357525222,4226.857142857143,2617.3809523809523,1.0,0.4729470664183751,1.594997396097014,-1.8029564957022024,2.1377365238167934,1759.0,784.0,7619.0,7619.0,42,10,2018,4
2018-10-13,3832.0,30243.0,-290.46428571428567,169.98051948051946,2256.4849402808295,1804.962177416699,4320.428571428572,2762.5238095238096,1.0,0.34450495208877746,1.4887697340595705,-1.7263918511985608,1.8526965396163098,1759.0,839.0,7619.0,7619.0,42,10,2018,4
2018-10-14,6078.0,30475.0,115.7857142857143,195.31688311688316,2284.160885835506,1918.6299439716954,4353.571428571428,2979.4761904761904,1.0,0.30797017444924235,1.1630215763133147,-1.869784640729351,0.5343420232490825,1759.0,839.0,7619.0,7619.0,42,10,2018,4
2018-10-15,7141.0,29997.0,880.9285714285713,238.64155844155837,2174.796520312141,2112.213802534941,4285.285714285715,3213.3809523809523,1.0,0.19017073894177844,0.9280247908107822,-2.185631301337724,-0.34161307661896867,1759.0,839.0,7141.0,7619.0,42,10,2018,4
2018-10-16,2733.0,30971.0,353.7142857142857,201.35454545454547,2011.234517830822,2056.691955544162,4424.428571428572,3294.0,1.0,0.30447710317897453,0.939695497328726,-2.250485511511071,-0.26207815370708776,2418.0,839.0,7141.0,7619.0,43,10,2018,4
2018-10-17,2268.0,30714.0,-148.67857142857142,152.95844155844156,2053.586514230278,1994.0918603763255,4387.714285714285,3362.0476190476193,1.0,0.2755805418476359,1.0134010615908688,-2.242464818677607,-0.16372954943955131,2268.0,1023.0,7141.0,7619.0,43,10,2018,4
2018-10-18,2414.0,30710.0,-641.5357142857142,129.80259740259743,2054.226409833404,1998.111445245013,4387.142857142857,3353.0476190476193,1.0,0.27523566914088243,1.0193593325267882,-2.2425719430304007,-0.1662660342380195,2268.0,1023.0,7141.0,7619.0,43,10,2018,4
2018-10-19,2658.0,27124.0,-561.5357142857142,87.48961038961042,1958.9128301663577,1933.593284658451,3874.8571428571427,3430.904761904762,1.0,1.085761993344948,1.0853880655116859,-0.5678624820233829,-0.06542385466829133,2268.0,1146.0,7141.0,7619.0,43,10,2018,4
2018-10-20,5559.0,28851.0,-387.21428571428567,82.48571428571432,2058.820929330065,1912.5414891235991,4121.571428571428,3641.0476190476193,1.0,0.556855914986548,0.9261270195529904,-2.006528297035074,-0.5409045173980223,2268.0,1278.0,7141.0,7619.0,43,10,2018,4
2018-10-21,8861.0,31634.0,400.07142857142856,132.96233766233766,2675.8360331287804,2201.8754808874637,4519.142857142857,3947.3333333333335,1.0,0.8295668966663418,0.8880750118740187,-1.109847231153838,-0.4534942442927818,2268.0,1278.0,8861.0,8861.0,43,10,2018,4
2018-10-22,13042.0,37535.0,1687.7857142857142,237.88441558441562,4158.345160780953,2949.9700587665484,5362.142857142857,4424.380952380952,1.0,1.3064592412389884,1.4492372585707016,0.6820959891958005,2.182065688917976,2268.0,1278.0,13042.0,13042.0,43,10,2018,4
2018-10-23,4307.0,39109.0,1199.142857142857,191.41168831168835,4033.1545965906007,2861.1504238014318,5587.0,4568.619047619048,1.0,1.2579508081076294,1.494621021099783,0.7777466596468521,2.4345526715275367,2268.0,1759.0,13042.0,13042.0,44,10,2018,4
2018-10-24,6434.0,43275.0,815.75,192.5,3759.8825082960193,2863.5796753614036,6182.142857142857,4734.571428571428,1.0,1.044538831728891,1.323710191469521,0.7513980827484417,2.0173837726314963,2414.0,1759.0,13042.0,13042.0,44,10,2018,4
2018-10-25,7188.0,48049.0,385.21428571428567,182.8974025974026,3375.827771503906,2830.4604479870604,6864.142857142857,4989.619047619048,1.0,0.9118379367590461,1.166679111870185,1.180062249060414,1.6641793637861804,2658.0,1759.0,13042.0,13042.0,44,10,2018,4
2018-10-26,9659.0,55050.0,83.78571428571428,210.52987012987012,2929.5866440100026,2952.746738208352,7864.285714285715,5322.0,1.0,0.7895381461698622,0.8977680558713115,0.4466387619399136,0.6590902612181938,4307.0,1759.0,13042.0,13042.0,44,11,2018,4
2018-10-27,10539.0,60030.0,41.035714285714285,247.64025974025975,2880.7321820609754,3117.767014570351,8575.714285714286,5672.571428571428,1.0,0.07489758316697032,0.6650561258774881,-0.17585545786727508,-0.10959414888280763,4307.0,1759.0,13042.0,13042.0,44,11,2018,4
2018-10-28,18008.0,69177.0,1092.392857142857,410.31818181818187,4595.755609151503,4120.064370162895,9882.42857142857,6251.714285714285,1.0,0.8038936879721291,1.302027310643508,0.4786970907933991,1.9777238303040856,4307.0,1759.0,18008.0,18008.0,44,11,2018,4
2018-10-29,20534.0,76669.0,2685.0,615.3350649350649,6085.232389818414,5165.607893973929,10952.714285714286,6866.714285714285,1.0,0.8174059216627997,1.4309526953528786,-0.8135952653291796,1.710417443199623,4307.0,1759.0,20534.0,20534.0,44,11,2018,4
2018-10-30,4427.0,76789.0,1036.4285714285716,510.6831168831168,6063.52057879939,5065.543385509223,10969.857142857143,6993.761904761905,1.0,0.8306864469159808,1.48473978098069,-0.8138096283167755,1.8818570709591949,4427.0,2268.0,20534.0,20534.0,45,11,2018,4
2018-10-31,6568.0,76923.0,-83.17857142857143,441.3142857142858,6047.003004243773,4963.00142195081,10989.0,7186.285714285715,1.0,0.8326887257098589,1.4902987194029678,-0.8014504948440304,2.0021374202999076,4427.0,2268.0,20534.0,20534.0,45,11,2018,4
2018-11-01,4615.0,74350.0,-1309.107142857143,339.80259740259737,6385.2954214388155,4879.9220065976715,10621.42857142857,7290.9047619047615,1.0,0.7664362812854186,1.540092370300384,-0.999197028380079,2.165607338673701,4427.0,2268.0,20534.0,20534.0,45,11,2018,4
2018-11-02,4049.0,68740.0,-2150.785714285714,282.7441558441557,6860.594240540189,4926.749856408289,9820.0,7186.380952380952,1.0,0.9066492260857497,1.5517358153826926,-1.0874450857303912,2.122751946033077,4049.0,2268.0,20534.0,20534.0,45,11,2018,4
2018-11-03,5771.0,63972.0,-2481.8928571428573,216.44285714285715,7012.325706177922,4878.676461324912,9138.857142857143,7278.714285714285,1.0,1.2133531400653705,1.551911599267884,-0.6128682932820937,2.186908682182069,4049.0,2268.0,20534.0,20534.0,45,11,2018,4
2018-11-04,12119.0,58083.0,-895.5714285714286,262.15064935064936,6059.448485826151,4981.357932092322,8297.57142857143,7566.380952380952,1.0,1.7640731276788912,1.3176746906945938,2.705722106486968,1.3925297502250735,4049.0,2268.0,20534.0,20534.0,45,11,2018,4
2018-11-05,14239.0,51788.0,1489.0714285714284,342.7311688311688,4086.7852367635437,5187.592451958721,7398.285714285715,7904.380952380952,-1.0,1.1454234513773773,1.0679588013015782,-0.45193299454927854,0.4686420525837693,4049.0,2268.0,14239.0,20534.0,45,11,2018,4
2018-11-06,4170.0,51531.0,718.7142857142856,220.3558441558441,4118.954877843914,5125.067790956995,7361.571428571428,7972.809523809524,-1.0,1.1314821819386414,1.0986454775541044,-0.47563604769337287,0.5421789932069737,4049.0,2268.0,14239.0,20534.0,46,11,2018,4
2018-11-07,4858.0,49821.0,337.10714285714283,98.40649350649353,4223.251540155814,5010.809069259322,7117.285714285715,8096.142857142857,-1.0,1.2459027619207719,1.1621753432580908,-0.3670182714234933,0.6763433099885651,4049.0,2414.0,14239.0,20534.0,46,11,2018,4
2018-11-08,5256.0,50462.0,-219.78571428571428,-19.651948051948043,4166.520827923904,4886.507941455207,7208.857142857143,8231.47619047619,-1.0,1.234908486414859,1.2373235086275547,-0.35462182573527057,0.8291718396986089,4049.0,2658.0,14239.0,20534.0,46,11,2018,4
2018-11-09,5762.0,52175.0,-826.2142857142858,-131.34415584415584,3996.8503790335753,4754.655993264471,7453.571428571428,8379.285714285714,-1.0,1.245651472574802,1.321298673875428,-0.2892381395777576,0.9994802132888347,4170.0,4049.0,14239.0,20534.0,46,11,2018,4
2018-11-10,7249.0,53653.0,-1088.5,-186.312987012987,3931.6580774649165,4718.700042435017,7664.714285714285,8459.761904761905,-1.0,1.1010970708265468,1.3062177318103285,-0.4789283717089489,1.0188029328234849,4170.0,4049.0,14239.0,20534.0,46,11,2018,4
2018-11-11,16208.0,57742.0,463.17857142857133,-79.95454545454542,4890.571215054913,5013.1148149248575,8248.857142857143,8809.619047619048,-1.0,1.135232260200654,1.061547278776095,-0.6449176554959237,0.029036071680891368,4170.0,4049.0,16208.0,20534.0,46,11,2018,4
2018-11-12,19648.0,63151.0,2540.25,121.26623376623378,6236.788111871433,5477.7084498816475,9021.57142857143,9124.190476190477,-1.0,1.241825478088576,1.0256606102666304,-0.28101089128292783,-0.33048203944817195,4170.0,4049.0,19648.0,20534.0,46,11,2018,4
2018-11-13,7009.0,65990.0,1631.535714285714,24.979220779220785,5954.640163451555,5389.929714622582,9427.142857142857,9252.857142857143,1.0,1.2574575821601788,1.0335346444056213,-0.20236422042385768,-0.285058756117351,4858.0,4049.0,19648.0,20534.0,47,11,2018,4
2018-11-14,7619.0,68751.0,785.0714285714286,-36.50909090909089,5686.969516861697,5365.088593330566,9821.57142857143,9309.285714285714,1.0,1.2651742228680605,1.019536096209222,-0.1250893786769609,-0.28282528330716267,5256.0,4049.0,19648.0,20534.0,47,11,2018,4
2018-11-15,7566.0,71061.0,-108.82142857142863,-89.45324675324672,5439.525005523384,5358.245516424733,10151.57142857143,9327.285714285714,1.0,1.3119716360891067,1.0138342976510852,-0.014191747200056426,-0.2839584660743835,5762.0,4049.0,19648.0,20534.0,47,11,2018,4
2018-11-16,9284.0,74583.0,-828.8571428571428,-85.27662337662338,5119.291413020795,5357.709599926343,10654.714285714286,9309.42857142857,1.0,1.3055249274347251,1.025176921564951,0.02427332341909789,-0.26605420885334485,7009.0,4049.0,19648.0,20534.0,47,11,2018,4
2018-11-17,12959.0,80293.0,-1068.5,-20.314285714285692,4937.880478408473,5411.236885715998,11470.42857142857,9424.666666666666,1.0,0.8538502289360237,0.9407352278130021,-0.8063762375006462,-0.4802938098805824,7009.0,4049.0,19648.0,20534.0,47,11,2018,4
2018-11-18,22708.0,86793.0,812.3214285714286,274.8155844155844,6378.331756815404,5862.384844234026,12399.0,9648.47619047619,1.0,0.9601366102749294,1.082614867962841,-0.8713422948723206,-0.05421503037478605,7009.0,4049.0,22708.0,22708.0,47,11,2018,4
2018-11-19,26291.0,93436.0,3336.3214285714284,646.4597402597403,7939.711917527815,6497.121866458954,13348.0,9922.619047619048,1.0,1.0652517679797884,1.3242186349747398,-0.7237028249434602,0.869134360133489,7009.0,4049.0,26291.0,26291.0,47,11,2018,4
2018-11-20,8165.0,94592.0,1875.4285714285716,545.1246753246753,7796.621221797963,6389.342231217473,13513.142857142857,10100.619047619048,1.0,1.0928664679785423,1.3339846233551773,-0.6763488973881564,0.9475305626684971,7566.0,4049.0,26291.0,26291.0,48,11,2018,4
2018-11-21,7473.0,94446.0,386.24999999999983,460.5337662337662,7815.1900747686095,6367.33800848406,13492.285714285714,10143.714285714286,1.0,1.0886799290557483,1.3309738855275324,-0.6824337930973229,0.9605986664715649,7473.0,4049.0,26291.0,26291.0,48,11,2018,4
2018-11-22,6008.0,92888.0,-1262.25,327.84155844155833,8031.293787725723,6313.893073818964,13269.714285714286,10210.047619047618,1.0,1.0244903767766045,1.3517954631354232,-0.7422485127653147,1.0162559044605166,6008.0,4049.0,26291.0,26291.0,48,11,2018,4
2018-11-23,7157.0,90761.0,-2486.5714285714284,200.1766233766234,8244.625854227126,6197.610519193593,12965.857142857143,10358.047619047618,1.0,1.0331423459795992,1.3978081599950347,-0.8086288074153671,1.1357371290696912,6008.0,4170.0,26291.0,26291.0,48,11,2018,4
2018-11-24,10238.0,88040.0,-2779.821428571428,133.08831168831168,8308.896826666603,6108.317009657916,12577.142857142857,10570.761904761905,1.0,1.1977512518943076,1.3678950108440404,-0.5321387514561877,1.1491363756613993,6008.0,4170.0,26291.0,26291.0,48,11,2018,4
2018-11-25,15443.0,80775.0,-1025.4999999999995,218.4818181818182,7214.169361155064,6192.924409971357,11539.285714285714,10729.047619047618,1.0,1.8074781960616337,1.2538728506928978,3.093656486505887,0.7634002415938256,6008.0,4170.0,26291.0,26291.0,48,12,2018,4
2018-11-26,17729.0,72213.0,1745.0714285714284,359.53246753246754,4518.33997645784,6336.978056650994,10316.142857142857,10895.238095238095,-1.0,1.005923924995665,1.1484081333505884,-0.6511625716794122,0.32937144911925026,6008.0,4170.0,17729.0,26291.0,48,12,2018,4
2018-11-27,5750.0,69798.0,948.535714285714,196.6363636363637,4793.771077435491,6262.0746930953155,9971.142857142857,10970.47619047619,-1.0,0.9646184822668745,1.1880720848129491,-0.8185532483330291,0.38630405782093374,5750.0,4858.0,17729.0,26291.0,49,12,2018,4
2018-11-28,5925.0,68250.0,158.14285714285714,43.78961038961042,4961.009171529507,6214.1445118604815,9750.0,11021.285714285714,-1.0,0.9608873689847015,1.2116786395414818,-0.9200350011113436,0.42501980401783845,5750.0,5256.0,17729.0,26291.0,49,12,2018,4
2018-11-29,6794.0,69036.0,-693.1428571428571,-93.47142857142858,4870.263295903874,6151.547062479876,9862.285714285714,11094.52380952381,-1.0,0.9724173570646358,1.237126947186018,-0.8642822153755375,0.47739457915594563,5750.0,5750.0,17729.0,26291.0,49,12,2018,4
2018-11-30,7443.0,69322.0,-1338.8214285714284,-217.0727272727273,4844.919587518837,6089.309817798967,9903.142857142857,11174.57142857143,-1.0,0.9639072846477346,1.25705503944264,-0.8512036002964173,0.5296987463482417,5750.0,5750.0,17729.0,26291.0,49,12,2018,4
2018-12-01,12316.0,71400.0,-1032.4642857142856,-258.32857142857137,4931.739990442848,6026.043621529092,10200.0,11415.857142857143,-1.0,0.6879761885286593,1.1798774357234878,-1.5286360982207348,0.44594434562023183,5750.0,5750.0,17729.0,26291.0,49,12,2018,4
2018-12-02,21626.0,77583.0,940.75,-57.270129870129885,6370.968364759143,6348.813174804521,11083.285714285714,11673.857142857143,-1.0,0.9484192320592132,1.080184370706271,-0.7720742478836307,-0.09711945034678138,5750.0,5750.0,21626.0,26291.0,49,12,2018,4
2018-12-03,26342.0,86196.0,3525.0,247.14155844155846,8382.527357829606,6912.2436406436855,12313.714285714286,11992.619047619048,1.0,1.0858086507256526,1.1272024944459154,-0.5550346555769394,-0.10207024700093559,5750.0,5750.0,26342.0,26342.0,49,12,2018,4
2018-12-04,10442.0,90888.0,2386.785714285714,155.80909090909088,7946.451807777684,6828.575948942518,12984.0,12156.095238095239,1.0,1.047748016604962,1.1105848632997417,-0.44325136547993865,-0.08562420799191389,5925.0,5750.0,26342.0,26342.0,50,12,2018,4
2018-12-05,8772.0,93735.0,927.0714285714287,47.044155844155846,7589.797158341044,6794.823588585654,13390.714285714286,12211.0,1.0,1.1250288043026542,1.1100494197805089,-0.2792896243819136,-0.07075184598117061,6794.0,5750.0,26342.0,26342.0,50,12,2018,4
2018-12-06,8931.0,95872.0,-493.1428571428571,-61.91038961038961,7318.357534310544,6754.576974170923,13696.0,12276.0,1.0,1.1976783072284625,1.109745223096838,-0.14891342819061038,-0.05238573254165504,7443.0,5750.0,26342.0,26342.0,50,12,2018,4
2018-12-07,9252.0,97681.0,-1862.5714285714284,-143.925974025974,7089.0969301959885,6755.289280401305,13954.42857142857,12274.47619047619,1.0,1.2671350275313389,1.1099864468020695,-0.03825835294906312,-0.05250664806131197,8772.0,5750.0,26342.0,26342.0,50,12,2018,4
2018-12-08,10813.0,96178.0,-2433.214285714286,-153.1272727272727,7169.300075420785,6760.646064858428,13739.714285714286,12172.285714285714,1.0,1.3340674674788668,1.1568582036146746,0.04630214366238761,0.0203300095229623,8772.0,5750.0,26342.0,26342.0,50,12,2018,4
2018-12-09,19217.0,93769.0,-719.75,88.87272727272727,6774.600821134349,6527.530509129702,13395.57142857143,12006.047619047618,1.0,1.549896989713402,1.2068405012344128,1.3597688558497765,0.3303508949764521,8772.0,5750.0,26342.0,26342.0,50,12,2018,4
2018-12-10,20885.0,88312.0,1932.1785714285713,408.25454545454545,5157.497842946704,6023.111168459293,12616.0,11748.619047619048,1.0,1.1769476109649641,1.117752793696651,-0.692329182765603,0.18783232715744277,8772.0,5750.0,20885.0,26342.0,50,12,2018,4
2018-12-11,8293.0,86163.0,1158.4285714285713,312.18181818181824,5368.131487460657,6019.366911418986,12309.0,11754.714285714286,1.0,1.1779087790715717,1.1176878133658787,-0.7211955928356886,0.19034824289691074,8293.0,5750.0,20885.0,26342.0,51,12,2018,4
2018-12-12,8708.0,86099.0,267.3214285714286,211.44675324675316,5375.209466571857,5981.355704345361,12299.857142857143,11813.52380952381,1.0,1.1767311862252496,1.119497821716615,-0.7233207394007906,0.2174942057476963,8293.0,5750.0,20885.0,26342.0,51,12,2018,4
2018-12-13,5852.0,83020.0,-904.7857142857142,51.088311688311705,5805.580705952956,5989.0183745315235,11860.0,11806.095238095239,1.0,0.9788110398242782,1.115151195228469,-0.809478630724454,0.21188349458667988,5852.0,5750.0,20885.0,26342.0,51,12,2018,4
